filename,split
test/cat/cat(shelf)/2373489.jpg,2
test/cat/cat(shelf)/2373613.jpg,2
test/cat/cat(shelf)/2374615.jpg,1
test/cat/cat(shelf)/2375634.jpg,2
test/cat/cat(shelf)/2375948.jpg,2
test/cat/cat(shelf)/2376838.jpg,2
test/cat/cat(shelf)/2377325.jpg,2
test/cat/cat(shelf)/2377724.jpg,2
test/cat/cat(shelf)/2378759.jpg,2
test/cat/cat(shelf)/2379860.jpg,2
test/cat/cat(shelf)/2380796.jpg,2
test/cat/cat(shelf)/2381357.jpg,1
test/cat/cat(shelf)/2381542.jpg,1
test/cat/cat(shelf)/2381795.jpg,2
test/cat/cat(shelf)/2381837.jpg,2
test/cat/cat(shelf)/2383641.jpg,2
test/cat/cat(shelf)/2384052.jpg,2
test/cat/cat(shelf)/2385325.jpg,2
test/cat/cat(shelf)/2386371.jpg,2
test/cat/cat(shelf)/2382974.jpg,2
test/cat/cat(shelf)/2386887.jpg,2
test/cat/cat(shelf)/2387321.jpg,2
test/cat/cat(shelf)/2387323.jpg,2
test/cat/cat(shelf)/2388015.jpg,2
test/cat/cat(shelf)/2388317.jpg,2
test/cat/cat(shelf)/2388884.jpg,2
test/cat/cat(shelf)/2389421.jpg,2
test/cat/cat(shelf)/2389522.jpg,2
test/cat/cat(shelf)/2389676.jpg,1
test/cat/cat(shelf)/2389687.jpg,2
test/cat/cat(shelf)/2389700.jpg,2
test/cat/cat(shelf)/2389921.jpg,2
test/cat/cat(shelf)/2390255.jpg,2
test/cat/cat(shelf)/2390524.jpg,2
test/cat/cat(shelf)/2390853.jpg,2
test/cat/cat(shelf)/2390944.jpg,2
test/cat/cat(shelf)/2391390.jpg,2
test/cat/cat(shelf)/2392120.jpg,2
test/cat/cat(shelf)/2392699.jpg,2
test/cat/cat(shelf)/2393021.jpg,2
test/cat/cat(shelf)/2393066.jpg,2
test/cat/cat(shelf)/2393534.jpg,2
test/cat/cat(shelf)/2394492.jpg,2
test/cat/cat(shelf)/2394803.jpg,2
test/cat/cat(shelf)/2394894.jpg,2
test/cat/cat(shelf)/2395193.jpg,2
test/cat/cat(shelf)/2396038.jpg,2
test/cat/cat(shelf)/2397239.jpg,2
test/cat/cat(shelf)/2397992.jpg,2
test/cat/cat(shelf)/2398075.jpg,2
test/cat/cat(shelf)/2399138.jpg,2
test/cat/cat(shelf)/2399787.jpg,2
test/cat/cat(shelf)/2399916.jpg,2
test/cat/cat(shelf)/2400803.jpg,2
test/cat/cat(shelf)/2400946.jpg,2
test/cat/cat(shelf)/2401377.jpg,1
test/cat/cat(shelf)/2402505.jpg,2
test/cat/cat(shelf)/2402511.jpg,2
test/cat/cat(shelf)/2402707.jpg,2
test/cat/cat(shelf)/2403201.jpg,2
test/cat/cat(shelf)/2403463.jpg,2
test/cat/cat(shelf)/2403773.jpg,2
test/cat/cat(shelf)/2403925.jpg,2
test/cat/cat(shelf)/2404280.jpg,2
test/cat/cat(shelf)/2404899.jpg,2
test/cat/cat(shelf)/2405440.jpg,2
test/cat/cat(shelf)/2405874.jpg,2
test/cat/cat(shelf)/2406468.jpg,2
test/cat/cat(shelf)/2406732.jpg,2
test/cat/cat(shelf)/2406766.jpg,2
test/cat/cat(shelf)/2406839.jpg,2
test/cat/cat(shelf)/2407194.jpg,2
test/cat/cat(shelf)/2407314.jpg,2
test/cat/cat(shelf)/2407462.jpg,2
test/cat/cat(shelf)/2408874.jpg,2
test/cat/cat(shelf)/2408925.jpg,2
test/cat/cat(shelf)/2409429.jpg,1
test/cat/cat(shelf)/2409463.jpg,2
test/cat/cat(shelf)/2409571.jpg,2
test/cat/cat(shelf)/2409879.jpg,2
test/cat/cat(shelf)/2410144.jpg,2
test/cat/cat(shelf)/2410178.jpg,2
test/cat/cat(shelf)/2410338.jpg,2
test/cat/cat(shelf)/2410452.jpg,2
test/cat/cat(shelf)/2411213.jpg,2
test/cat/cat(shelf)/2412419.jpg,2
test/cat/cat(shelf)/2412530.jpg,2
test/cat/cat(shelf)/2412685.jpg,2
test/cat/cat(shelf)/2413166.jpg,1
test/cat/cat(shelf)/2414520.jpg,2
test/cat/cat(shelf)/2415288.jpg,2
test/cat/cat(shelf)/2416021.jpg,1
test/cat/cat(shelf)/2416054.jpg,1
test/cat/cat(shelf)/2415551.jpg,2
test/cat/cat(shelf)/2416812.jpg,2
test/cat/cat(shelf)/2417356.jpg,2
test/cat/cat(shelf)/2417416.jpg,2
test/cat/cat(shelf)/2417769.jpg,2
test/cat/cat(shelf)/285682.jpg,2
test/cat/cat(shelf)/713414.jpg,2
test/cat/cat(shelf)/713492.jpg,2
test/dog/dog(shelf)/1159995.jpg,2
test/dog/dog(shelf)/1159301.jpg,2
test/dog/dog(shelf)/1386.jpg,2
test/dog/dog(shelf)/1592440.jpg,2
test/dog/dog(shelf)/1592555.jpg,2
test/dog/dog(shelf)/1592560.jpg,2
test/dog/dog(shelf)/1592815.jpg,1
test/dog/dog(shelf)/1593035.jpg,2
test/dog/dog(shelf)/1593220.jpg,2
test/dog/dog(shelf)/2315589.jpg,2
test/dog/dog(shelf)/2315773.jpg,2
test/dog/dog(shelf)/2316162.jpg,2
test/dog/dog(shelf)/2316809.jpg,2
test/dog/dog(shelf)/2317257.jpg,2
test/dog/dog(shelf)/2318876.jpg,2
test/dog/dog(shelf)/2319382.jpg,2
test/dog/dog(shelf)/2320097.jpg,2
test/dog/dog(shelf)/2320460.jpg,2
test/dog/dog(shelf)/2320693.jpg,2
test/dog/dog(shelf)/2321511.jpg,2
test/dog/dog(shelf)/2322634.jpg,2
test/dog/dog(shelf)/2322781.jpg,2
test/dog/dog(shelf)/2322940.jpg,2
test/dog/dog(shelf)/2323250.jpg,2
test/dog/dog(shelf)/2323306.jpg,2
test/dog/dog(shelf)/2323585.jpg,2
test/dog/dog(shelf)/2323699.jpg,2
test/dog/dog(shelf)/2323880.jpg,2
test/dog/dog(shelf)/2324478.jpg,2
test/dog/dog(shelf)/2324546.jpg,2
test/dog/dog(shelf)/2325910.jpg,2
test/dog/dog(shelf)/2326335.jpg,2
test/dog/dog(shelf)/2326608.jpg,2
test/dog/dog(shelf)/2326888.jpg,2
test/dog/dog(shelf)/2326904.jpg,2
test/dog/dog(shelf)/2327076.jpg,1
test/dog/dog(shelf)/2327736.jpg,1
test/dog/dog(shelf)/2328011.jpg,2
test/dog/dog(shelf)/2328090.jpg,1
test/dog/dog(shelf)/2328105.jpg,2
test/dog/dog(shelf)/2328987.jpg,2
test/dog/dog(shelf)/2329456.jpg,2
test/dog/dog(shelf)/2329691.jpg,2
test/dog/dog(shelf)/2329720.jpg,2
test/dog/dog(shelf)/2329840.jpg,2
test/dog/dog(shelf)/2329942.jpg,2
test/dog/dog(shelf)/2330505.jpg,1
test/dog/dog(shelf)/2330693.jpg,2
test/dog/dog(shelf)/2330759.jpg,2
test/dog/dog(shelf)/2331500.jpg,2
test/dog/dog(shelf)/2332157.jpg,2
test/dog/dog(shelf)/2332513.jpg,2
test/dog/dog(shelf)/2332745.jpg,2
test/dog/dog(shelf)/2332921.jpg,2
test/dog/dog(shelf)/2333618.jpg,2
test/dog/dog(shelf)/2333815.jpg,2
test/dog/dog(shelf)/2334928.jpg,2
test/dog/dog(shelf)/2335388.jpg,2
test/dog/dog(shelf)/2336234.jpg,2
test/dog/dog(shelf)/2336448.jpg,2
test/dog/dog(shelf)/2337026.jpg,2
test/dog/dog(shelf)/2337084.jpg,2
test/dog/dog(shelf)/2337628.jpg,2
test/dog/dog(shelf)/2338275.jpg,1
test/dog/dog(shelf)/2338677.jpg,1
test/dog/dog(shelf)/2338984.jpg,2
test/dog/dog(shelf)/2339238.jpg,2
test/dog/dog(shelf)/2339341.jpg,2
test/dog/dog(shelf)/2339367.jpg,2
test/dog/dog(shelf)/2339756.jpg,1
test/dog/dog(shelf)/2339782.jpg,2
test/dog/dog(shelf)/2339803.jpg,1
test/dog/dog(shelf)/2339807.jpg,2
test/dog/dog(shelf)/2340494.jpg,1
test/dog/dog(shelf)/2340627.jpg,2
test/dog/dog(shelf)/2341401.jpg,2
test/dog/dog(shelf)/2341937.jpg,2
test/dog/dog(shelf)/2342226.jpg,2
test/dog/dog(shelf)/2342372.jpg,2
test/dog/dog(shelf)/2342517.jpg,2
test/dog/dog(shelf)/2342557.jpg,2
test/dog/dog(shelf)/2343212.jpg,2
test/dog/dog(shelf)/2343510.jpg,1
test/dog/dog(shelf)/2344055.jpg,2
test/dog/dog(shelf)/2344086.jpg,2
test/dog/dog(shelf)/2344110.jpg,2
test/dog/dog(shelf)/2344647.jpg,2
test/dog/dog(shelf)/2345520.jpg,2
test/dog/dog(shelf)/2346390.jpg,2
test/dog/dog(shelf)/2346434.jpg,2
test/dog/dog(shelf)/2346821.jpg,2
test/dog/dog(shelf)/2347216.jpg,2
test/dog/dog(shelf)/2347340.jpg,2
test/dog/dog(shelf)/2347473.jpg,2
test/dog/dog(shelf)/2347526.jpg,2
test/dog/dog(shelf)/2347727.jpg,2
test/dog/dog(shelf)/2347801.jpg,1
test/dog/dog(shelf)/2349421.jpg,2
test/dog/dog(shelf)/2349556.jpg,1
test/dog/dog(shelf)/2350371.jpg,2
test/dog/dog(shelf)/2350539.jpg,2
test/dog/dog(shelf)/2350820.jpg,2
test/dog/dog(shelf)/2351390.jpg,2
test/dog/dog(shelf)/2352170.jpg,2
test/dog/dog(shelf)/2352286.jpg,2
test/dog/dog(shelf)/2352588.jpg,2
test/dog/dog(shelf)/2352752.jpg,2
test/dog/dog(shelf)/2353356.jpg,1
test/dog/dog(shelf)/2353381.jpg,2
test/dog/dog(shelf)/2352782.jpg,2
test/dog/dog(shelf)/2353477.jpg,2
test/dog/dog(shelf)/2353760.jpg,2
test/dog/dog(shelf)/2353922.jpg,2
test/dog/dog(shelf)/2354073.jpg,2
test/dog/dog(shelf)/2354305.jpg,2
test/dog/dog(shelf)/2354382.jpg,2
test/dog/dog(shelf)/2354589.jpg,2
test/dog/dog(shelf)/2355121.jpg,2
test/dog/dog(shelf)/2355519.jpg,1
test/dog/dog(shelf)/2355561.jpg,2
test/dog/dog(shelf)/2356084.jpg,2
test/dog/dog(shelf)/2356322.jpg,1
test/dog/dog(shelf)/2356624.jpg,2
test/dog/dog(shelf)/2357667.jpg,2
test/dog/dog(shelf)/2358350.jpg,2
test/dog/dog(shelf)/2358614.jpg,1
test/dog/dog(shelf)/2358926.jpg,1
test/dog/dog(shelf)/2358936.jpg,1
test/dog/dog(shelf)/2359049.jpg,2
test/dog/dog(shelf)/2360290.jpg,2
test/dog/dog(shelf)/2360679.jpg,1
test/dog/dog(shelf)/2361504.jpg,2
test/dog/dog(shelf)/2361576.jpg,2
test/dog/dog(shelf)/2361800.jpg,2
test/dog/dog(shelf)/2362093.jpg,2
test/dog/dog(shelf)/2362554.jpg,2
test/dog/dog(shelf)/2362763.jpg,1
test/dog/dog(shelf)/2363386.jpg,1
test/dog/dog(shelf)/2363530.jpg,1
test/dog/dog(shelf)/2363601.jpg,1
test/dog/dog(shelf)/2363811.jpg,1
test/dog/dog(shelf)/2363820.jpg,2
test/dog/dog(shelf)/2364130.jpg,2
test/dog/dog(shelf)/2364637.jpg,2
test/dog/dog(shelf)/2365586.jpg,2
test/dog/dog(shelf)/2365761.jpg,2
test/dog/dog(shelf)/2365847.jpg,2
test/dog/dog(shelf)/2366038.jpg,2
test/dog/dog(shelf)/2366230.jpg,1
test/dog/dog(shelf)/2366617.jpg,2
test/dog/dog(shelf)/2366850.jpg,1
test/dog/dog(shelf)/2366961.jpg,2
test/dog/dog(shelf)/2367068.jpg,2
test/dog/dog(shelf)/2367636.jpg,1
test/dog/dog(shelf)/2368057.jpg,2
test/dog/dog(shelf)/2368304.jpg,2
test/dog/dog(shelf)/2368409.jpg,1
test/dog/dog(shelf)/2368415.jpg,2
test/dog/dog(shelf)/2368734.jpg,2
test/dog/dog(shelf)/2368834.jpg,2
test/dog/dog(shelf)/2369028.jpg,2
test/dog/dog(shelf)/2369270.jpg,2
test/dog/dog(shelf)/2369402.jpg,2
test/dog/dog(shelf)/2369749.jpg,2
test/dog/dog(shelf)/2369966.jpg,1
test/dog/dog(shelf)/2370023.jpg,2
test/dog/dog(shelf)/2370203.jpg,2
test/dog/dog(shelf)/2371106.jpg,2
test/dog/dog(shelf)/2371420.jpg,2
test/dog/dog(shelf)/2371612.jpg,2
test/dog/dog(shelf)/2371691.jpg,2
test/dog/dog(shelf)/2371965.jpg,2
test/dog/dog(shelf)/2372148.jpg,2
test/dog/dog(shelf)/2372176.jpg,1
test/dog/dog(shelf)/2372968.jpg,2
test/dog/dog(shelf)/2373288.jpg,1
test/dog/dog(shelf)/2373340.jpg,1
test/dog/dog(shelf)/2373955.jpg,2
test/dog/dog(shelf)/2374026.jpg,2
test/dog/dog(shelf)/2374798.jpg,2
test/dog/dog(shelf)/2375125.jpg,2
test/dog/dog(shelf)/2375328.jpg,2
test/dog/dog(shelf)/2375589.jpg,2
test/dog/dog(shelf)/2376062.jpg,2
test/dog/dog(shelf)/2376173.jpg,1
test/dog/dog(shelf)/2376600.jpg,2
test/dog/dog(shelf)/2377106.jpg,2
test/dog/dog(shelf)/2377179.jpg,2
test/dog/dog(shelf)/2377466.jpg,2
test/dog/dog(shelf)/2377864.jpg,2
test/dog/dog(shelf)/2378013.jpg,1
test/dog/dog(shelf)/2378020.jpg,2
test/dog/dog(shelf)/2379316.jpg,2
test/dog/dog(shelf)/2379476.jpg,2
test/dog/dog(shelf)/2379497.jpg,2
test/dog/dog(shelf)/2379912.jpg,2
test/dog/dog(shelf)/2380064.jpg,1
test/dog/dog(shelf)/2380470.jpg,2
test/dog/dog(shelf)/2380480.jpg,2
test/dog/dog(shelf)/2380554.jpg,1
test/dog/dog(shelf)/2380985.jpg,2
test/dog/dog(shelf)/2381059.jpg,2
test/dog/dog(shelf)/2381664.jpg,2
test/dog/dog(shelf)/2382362.jpg,2
test/dog/dog(shelf)/2382519.jpg,1
test/dog/dog(shelf)/2382565.jpg,2
test/dog/dog(shelf)/2382854.jpg,2
test/dog/dog(shelf)/2382950.jpg,2
test/dog/dog(shelf)/2383242.jpg,2
test/dog/dog(shelf)/2383244.jpg,2
test/dog/dog(shelf)/2383252.jpg,2
test/dog/dog(shelf)/2384105.jpg,2
test/dog/dog(shelf)/2384567.jpg,2
test/dog/dog(shelf)/2384866.jpg,2
test/dog/dog(shelf)/2385023.jpg,2
test/dog/dog(shelf)/2385453.jpg,2
test/dog/dog(shelf)/2385624.jpg,2
test/dog/dog(shelf)/2385897.jpg,2
test/dog/dog(shelf)/2386001.jpg,2
test/dog/dog(shelf)/2386443.jpg,2
test/dog/dog(shelf)/2386459.jpg,2
test/dog/dog(shelf)/2387489.jpg,2
test/dog/dog(shelf)/2387900.jpg,2
test/dog/dog(shelf)/2388013.jpg,2
test/dog/dog(shelf)/2388214.jpg,1
test/dog/dog(shelf)/2388320.jpg,2
test/dog/dog(shelf)/2389127.jpg,2
test/dog/dog(shelf)/2389494.jpg,2
test/dog/dog(shelf)/2389504.jpg,2
test/dog/dog(shelf)/2389777.jpg,2
test/dog/dog(shelf)/2390039.jpg,1
test/dog/dog(shelf)/2390214.jpg,2
test/dog/dog(shelf)/2390441.jpg,2
test/dog/dog(shelf)/2390979.jpg,1
test/dog/dog(shelf)/2391621.jpg,2
test/dog/dog(shelf)/2391800.jpg,2
test/dog/dog(shelf)/2392560.jpg,1
test/dog/dog(shelf)/2393362.jpg,2
test/dog/dog(shelf)/2393574.jpg,2
test/dog/dog(shelf)/2393729.jpg,2
test/dog/dog(shelf)/2393765.jpg,2
test/dog/dog(shelf)/2393895.jpg,2
test/dog/dog(shelf)/2393935.jpg,2
test/dog/dog(shelf)/2394191.jpg,1
test/dog/dog(shelf)/2394435.jpg,2
test/dog/dog(shelf)/2396028.jpg,2
test/dog/dog(shelf)/2394499.jpg,2
test/dog/dog(shelf)/2394882.jpg,2
test/dog/dog(shelf)/2394890.jpg,2
test/dog/dog(shelf)/2395551.jpg,1
test/dog/dog(shelf)/2397033.jpg,1
test/dog/dog(shelf)/2397204.jpg,2
test/dog/dog(shelf)/2397742.jpg,2
test/dog/dog(shelf)/2399606.jpg,2
test/dog/dog(shelf)/2400563.jpg,2
test/dog/dog(shelf)/2400805.jpg,1
test/dog/dog(shelf)/2401103.jpg,2
test/dog/dog(shelf)/2401769.jpg,1
test/dog/dog(shelf)/2401870.jpg,2
test/dog/dog(shelf)/2402349.jpg,1
test/dog/dog(shelf)/2402665.jpg,2
test/dog/dog(shelf)/2402933.jpg,2
test/dog/dog(shelf)/2403057.jpg,2
test/dog/dog(shelf)/2403149.jpg,2
test/dog/dog(shelf)/2403245.jpg,2
test/dog/dog(shelf)/2403520.jpg,2
test/dog/dog(shelf)/2404067.jpg,2
test/dog/dog(shelf)/2404687.jpg,2
test/dog/dog(shelf)/2404862.jpg,2
test/dog/dog(shelf)/2405624.jpg,2
test/dog/dog(shelf)/2405708.jpg,2
test/dog/dog(shelf)/2405853.jpg,2
test/dog/dog(shelf)/2406421.jpg,2
test/dog/dog(shelf)/2406744.jpg,2
test/dog/dog(shelf)/2406977.jpg,2
test/dog/dog(shelf)/2407734.jpg,2
test/dog/dog(shelf)/2408348.jpg,2
test/dog/dog(shelf)/2408745.jpg,2
test/dog/dog(shelf)/2410104.jpg,2
test/dog/dog(shelf)/2410147.jpg,2
test/dog/dog(shelf)/2410190.jpg,2
test/dog/dog(shelf)/2410817.jpg,2
test/dog/dog(shelf)/2411601.jpg,1
test/dog/dog(shelf)/2412430.jpg,2
test/dog/dog(shelf)/2412759.jpg,2
test/dog/dog(shelf)/2412854.jpg,2
test/dog/dog(shelf)/2413346.jpg,2
test/dog/dog(shelf)/2413586.jpg,2
test/dog/dog(shelf)/2413856.jpg,2
test/dog/dog(shelf)/2414301.jpg,2
test/dog/dog(shelf)/2414304.jpg,2
test/dog/dog(shelf)/2414699.jpg,2
test/dog/dog(shelf)/2414767.jpg,2
test/dog/dog(shelf)/2415422.jpg,2
test/dog/dog(shelf)/2415470.jpg,2
test/dog/dog(shelf)/2416117.jpg,2
test/dog/dog(shelf)/2416920.jpg,2
test/dog/dog(shelf)/2416968.jpg,2
test/dog/dog(shelf)/2417150.jpg,2
test/dog/dog(shelf)/2417584.jpg,2
test/dog/dog(shelf)/285710.jpg,1
test/dog/dog(shelf)/286021.jpg,2
test/dog/dog(shelf)/4036.jpg,2
test/dog/dog(shelf)/498019.jpg,2
test/dog/dog(shelf)/713442.jpg,2
test/dog/dog(shelf)/713723.jpg,2
